id;genres
7219;nan
12908;nan
12943;nan
12945;nan
12948;nan
12950;nan
12953;nan
12926;jazz fusion,jazz
12928;free jazz,jazz fusion,jazz
12931;jazz fusion
12921;free jazz
12929;free jazz
12935;jazz
12939;jazz
12993;jazz
13015;jazz
13017;jazz
13019;jazz
13000;jazz
13007;bebop,hard bop,jazz fusion,cool jazz,jazz,post-bop
13030;jazz,post-bop,swing music
13031;jazz
13032;jazz,post-bop,swing music
13034;jazz
13037;jazz
11729;nan
33978;nan
11845;nan
13079;nan
3882;nan
13109;nan
13125;nan
13131;nan
13138;nan
62413;nan
9980;nan
11522;nan
13155;nan
13158;nan
13161;nan
13165;nan
13170;nan
13171;nan
13174;nan
13152;nan
13153;nan
13156;nan
13160;nan
13163;nan
13167;nan
12983;jazz
12989;jazz
13224;jazz
13228;jazz
13237;jazz,gypsy jazz
13242;crossover jazz,bebop,gypsy jazz,swing music,dixieland jazz,jazz
13226;jazz
13231;jazz
1200;jazz fusion,hard bop
12370;hard bop
13253;jazz fusion,hard bop,jazz
13278;hard bop
13282;hard bop
13283;hard bop,jazz,gypsy jazz
13284;hard bop
13286;hard bop
13287;hard bop
13294;hard bop
13250;bebop,swing music,free jazz,jazz,post-bop
13258;hard bop,jazz fusion,free jazz,jazz,post-bop
13265;free jazz,post-bop
13267;free jazz,post-bop
13270;free jazz,post-bop
13255;hard bop,jazz fusion,afro-cuban jazz,free jazz,jazz,post-bop
5873;jazz,acid jazz
13298;jazz
13295;jazz,afro-cuban jazz
13296;jazz,afro-cuban jazz
6258;bebop,jazz,big band
13315;bebop,jazz,post-bop,swing music
13328;bebop
13334;bebop
1366;jazz-funk,jazz fusion,big band,cool jazz
13344;jazz fusion
13341;jazz fusion
13348;jazz fusion
13542;jazz fusion,post-bop
8859;nan
13364;jazz
13387;nan
13371;nan
13372;jazz
13373;jazz
13375;nan
13393;nan
13399;nan
13405;nan
13409;jazz
13450;jazz fusion
13451;jazz fusion
13452;jazz fusion
13454;jazz fusion
13437;boogie-woogie
4129;jazz
13441;jazz
13442;jazz
13445;jazz,swing music
13439;boogie-woogie,jazz
13469;jazz
13455;free jazz
13486;jazz
13488;jazz
13490;jazz
13493;jazz
13494;jazz
12810;hard bop,jazz,big band,swing music
13483;jazz
13487;jazz
13491;jazz,swing music
13492;hard bop,jazz
13497;free jazz,jazz fusion
13508;free jazz,jazz fusion,post-bop
13509;free jazz,jazz fusion
13510;free jazz,jazz fusion
13514;free jazz
13516;free jazz
12426;jazz fusion,post-bop
13501;jazz fusion,big band,post-bop
13507;jazz fusion,post-bop
12716;free jazz
13489;free jazz
13505;free jazz
13506;free jazz,jazz fusion
13277;jazz fusion
13543;jazz fusion
13545;jazz fusion
13547;jazz fusion
13566;bebop
13568;bebop
13569;bebop
13572;bebop
15159;jazz,cool jazz
6242;jazz,post-bop
12593;post-bop
13534;post-bop
13537;jazz,post-bop
13565;jazz fusion,jazz,big band,swing music
13578;jazz
13583;jazz
13585;jazz
13588;free jazz,jazz,big band
13592;jazz fusion,jazz,big band,cool jazz
13595;jazz
13596;jazz
13598;jazz
13602;jazz
13571;jazz fusion
13573;jazz fusion
13575;jazz fusion
13577;jazz fusion
13579;jazz fusion
13580;jazz fusion
13582;jazz fusion
13584;jazz fusion
13586;jazz fusion
13589;jazz fusion
13594;jazz fusion,jazz,post-bop
13597;nan
33981;nan
13590;nan
13587;nan
33969;nan
33970;nan
33971;nan
33972;nan
33973;nan
33974;nan
33975;nan
33976;nan
33977;nan
13603;nan
13606;nan
13607;nan
13610;nan
13601;nan
13604;nan
13605;nan
13640;nan
13656;nan
13657;nan
13660;nan
4581;nan
13642;crossover jazz,jazz,afro-cuban jazz
13665;nan
13666;nan
13667;nan
13668;nan
13670;jazz
13671;nan
4661;nan
10575;nan
13655;nan
13658;nan
13654;nan
13672;nan
13663;nan
13682;nan
13683;nan
13684;nan
13687;nan
3681;nan
13690;nan
13693;nan
13697;nan
13746;nan
13748;nan
13749;nan
13752;nan
13753;nan
13756;nan
13758;nan
13762;nan
13763;nan
10627;nan
13703;nan
13673;nan
13694;nan
13702;jazz
13704;jazz
13705;free jazz,bebop,jazz,post-bop
13696;nan
13708;nan
13710;nan
13717;nan
13718;nan
2946;jazz,swing music
13724;jazz,swing music
13734;jazz,post-bop,swing music
13736;jazz,swing music
13738;jazz,swing music
13740;jazz,swing music
7804;bebop,hard bop,swing music,big band,cool jazz,afro-cuban jazz,jazz,post-bop
7806;bebop,jazz,post-bop,swing music
13730;bebop,jazz,post-bop,swing music
13732;jazz,big band,post-bop,swing music
143;bebop,swing music,big band,afro-cuban jazz,jazz
13768;bebop,jazz,swing music
13813;post-bop,swing music
13815;post-bop,swing music
12746;post-bop
12749;post-bop
13780;post-bop
13784;post-bop
13787;post-bop
13343;jazz fusion,jazz
4088;bebop,big band,swing music
13797;hard bop,jazz,post-bop,swing music
13791;jazz
13793;jazz
13801;jazz
512;free jazz,bebop
12649;free jazz,jazz
12692;free jazz,big band,cool jazz
13835;free jazz,hard bop,jazz
13836;free jazz,bebop,jazz
13838;free jazz,big band,cool jazz,swing music
33979;nan
13866;nan
13867;nan
13868;nan
13869;nan
13870;nan
13871;nan
13899;nan
13902;nan
13904;nan
13905;nan
13877;nan
13891;nan
13893;nan
13896;nan
13900;nan
13876;jazz fusion,jazz,post-bop
13880;jazz-funk,jazz fusion,jazz
13914;nan
13918;nan
13921;nan
13923;nan
13925;nan
13926;nan
13903;jazz
21498;jazz
62404;jazz
62405;jazz
13939;nan
13941;nan
13943;nan
13945;nan
13948;nan
13950;nan
13954;nan
13917;nan
13961;crossover jazz,jazz fusion,latin jazz,post-bop
13944;jazz
13949;jazz
13951;jazz
13930;jazz fusion,jazz
13933;jazz fusion
13986;swing music
13988;swing music
13993;swing music
13996;swing music
13998;swing music
14001;swing music
14003;swing music
14004;swing music
14007;swing music
14010;swing music
14013;swing music
14015;swing music
13190;jazz
13971;jazz
13972;jazz
13974;jazz
33963;hard bop
33964;hard bop
33965;hard bop
15776;bebop,hard bop,big band,free jazz,jazz
13977;jazz fusion
2111;jazz-funk,jazz fusion
6395;jazz-funk,jazz fusion
13999;jazz-funk,jazz fusion,jazz
14005;free jazz
14008;free jazz
14012;free jazz
14014;free jazz,jazz fusion
13989;free jazz,jazz fusion,post-bop
13991;free jazz,jazz fusion
13995;free jazz,jazz fusion
14018;bebop,jazz fusion,cool jazz
6746;jazz
13524;jazz
13529;bebop,jazz,afro-cuban jazz
13533;jazz
13538;jazz
14026;jazz
14030;jazz
14032;jazz
14035;jazz
14036;jazz
14039;jazz
14041;jazz
14042;jazz
14044;jazz
14055;dixieland jazz
14057;crossover jazz,bebop,dixieland jazz,swing music
14059;dixieland jazz
14061;dixieland jazz,jazz
62961;dixieland jazz
14063;dixieland jazz,swing music
8772;dixieland jazz
14037;dixieland jazz
14048;dixieland jazz
14049;dixieland jazz
14050;dixieland jazz
14052;dixieland jazz
14054;dixieland jazz
12627;bebop,jazz
14056;bebop
14058;bebop
14060;bebop,jazz
14095;jazz
14096;jazz
14097;jazz
14098;jazz
14099;jazz
14100;jazz
14101;jazz
14102;jazz
14103;jazz
14104;jazz
14105;jazz
14108;nan
14109;nan
14110;nan
14122;nan
14126;nan
9389;acid jazz,crossover jazz,jazz fusion,afro-cuban jazz
14115;nan
14116;nan
14117;nan
14119;jazz
14165;jazz fusion
14168;jazz fusion
6377;free jazz
14138;crossover jazz,jazz fusion,afro-cuban jazz,free jazz,jazz
14139;crossover jazz,jazz fusion,afro-cuban jazz,free jazz,jazz
14141;crossover jazz,jazz fusion,afro-cuban jazz,free jazz,jazz
14143;jazz-funk,crossover jazz,latin jazz,jazz fusion,afro-cuban jazz,free jazz,jazz,post-bop
14145;jazz-funk,crossover jazz,jazz fusion,afro-cuban jazz,free jazz,jazz,cool jazz
14147;jazz-funk,free jazz,jazz fusion
14155;big band
14169;big band
14167;big band
14166;big band
14163;big band
14162;jazz fusion,big band
14161;big band
14159;big band
14157;big band
14156;big band
13362;jazz-funk,big band
14154;big band
14153;big band
14152;big band
14151;big band
14149;big band
14148;big band
14146;big band
14144;big band
14142;big band
14140;big band
13189;jazz
14127;jazz,big band
14131;jazz
14132;jazz
6831;jazz-funk,swing music,big band,jazz,cool jazz
13048;jazz-funk,jazz fusion,jazz,big band
14193;jazz-funk,crossover jazz,bebop,swing music,jazz fusion,big band,jazz
14206;nan
14196;jazz-funk,jazz fusion
14178;jazz-funk,crossover jazz,jazz fusion,afro-cuban jazz
14192;nan
14207;nan
14205;nan
14203;nan
14201;nan
14175;crossover jazz,jazz fusion,afro-cuban jazz
14179;nan
14186;nan
14187;nan
14189;nan
14180;jazz,afro-cuban jazz
14182;afro-cuban jazz
14183;post-bop,jazz fusion,jazz,afro-cuban jazz
14176;crossover jazz,jazz fusion,afro-cuban jazz
14233;jazz-funk
14210;nan
14214;nan
12582;jazz fusion
14208;jazz fusion
14216;jazz fusion
14217;jazz fusion
14219;jazz fusion
14245;jazz fusion
14242;jazz fusion,jazz
12714;jazz fusion,acid jazz
34015;jazz fusion
14264;bebop,jazz,swing music
5781;bebop,jazz,swing music
14259;bebop,jazz,big band,swing music
14303;crossover jazz,bebop,dixieland jazz,swing music
14263;jazz
14363;big band,swing music
15187;big band,swing music
14598;big band,swing music
14379;big band,swing music
14376;big band,swing music
14371;big band,swing music
14368;big band
14366;big band
14364;big band
14360;big band
14358;big band,swing music
14355;big band
14352;big band
14350;big band,swing music
14347;big band
14346;big band
14332;crossover jazz,latin jazz
14334;crossover jazz,latin jazz
14337;crossover jazz,latin jazz
14338;crossover jazz,jazz,latin jazz,bossa nova
14340;crossover jazz,hard bop,latin jazz,acid jazz
14343;crossover jazz,latin jazz
14387;jazz,big band
14388;jazz,big band
14389;jazz,big band
14391;jazz
14392;jazz
9561;swing music
14402;swing music
14404;big band,swing music
14408;swing music
14410;swing music
14413;swing music
14416;swing music
14419;swing music
14378;jazz
14381;jazz
14383;jazz
14386;jazz
14342;swing music
14345;swing music
14348;swing music
14351;bebop,big band,swing music
14354;swing music
14357;jazz,swing music
14436;big band
14453;big band
14451;big band
14450;big band
14449;big band
14447;big band
14446;big band
14444;big band
14443;big band
14440;big band
14438;big band
14434;big band
14431;big band
14430;big band
14429;big band
14424;big band
14415;big band
14398;bebop
14399;bebop
2865;jazz
14403;jazz
14406;jazz
14384;jazz
14437;nan
14445;nan
14460;nan
14461;nan
14420;nan
14475;nan
14491;nan
14272;nan
14492;nan
14484;jazz
14483;nan
14489;nan
14495;nan
14497;nan
14498;nan
14500;nan
14486;nan
14521;jazz fusion
14522;jazz fusion
14525;jazz fusion,big band,cool jazz
14527;jazz fusion,jazz
14529;jazz fusion
14530;jazz fusion
156;jazz fusion,post-bop
13077;jazz fusion,post-bop
13281;jazz fusion,post-bop
14510;jazz fusion,post-bop
14512;jazz fusion,post-bop
14511;jazz fusion
14515;jazz fusion
14524;jazz
14539;jazz
14544;jazz
14547;jazz
14553;jazz
14523;jazz
14534;jazz
14545;jazz fusion,jazz
14548;jazz fusion,jazz
14552;jazz fusion,jazz
14554;jazz fusion,jazz
14596;big band,swing music
14589;big band,swing music
14587;big band,swing music
14581;big band,swing music
14576;big band,swing music
14562;big band,swing music
14517;jazz
14543;jazz
14549;jazz fusion,jazz
14560;jazz
14561;jazz
14563;jazz
14565;jazz
14557;nan
14586;nan
14588;nan
14590;nan
14592;nan
14595;nan
14597;nan
14600;nan
14603;nan
14605;nan
14608;nan
14612;nan
14613;nan
14615;nan
14617;nan
14619;nan
14622;nan
14623;nan
14626;nan
2744;nan
14630;nan
14637;jazz
14638;nan
14640;jazz
14642;nan
14645;jazz
14646;nan
14647;nan
13558;bebop,jazz,big band
14649;jazz
14636;jazz fusion
14658;nan
14660;nan
14662;nan
14664;jazz
10475;nan
14655;nan
14651;nan
14659;nan
14674;nan
14661;jazz
3908;jazz
12622;jazz
56460;jazz
14768;jazz
14774;jazz
14777;jazz
14780;jazz
14782;jazz
1055;bebop,jazz
12770;jazz fusion,jazz
14772;jazz fusion
11792;nan
14808;jazz fusion
14811;jazz
14814;nan
12733;jazz
14796;jazz
14798;jazz
14799;jazz
14802;jazz
14809;jazz
14815;jazz
14832;post-bop,free jazz,bebop,gypsy jazz
14838;gypsy jazz
14840;gypsy jazz
14858;jazz
14848;jazz
14850;jazz
12721;nan
14866;nan
14080;jazz
14846;jazz
14847;jazz
14854;jazz
14857;jazz
14859;jazz
14860;jazz
14863;jazz
14870;jazz fusion
14871;free jazz,jazz fusion,post-bop
14872;jazz fusion
1451;jazz-funk,jazz fusion
14874;jazz-funk,jazz fusion
14877;jazz-funk,jazz fusion
14878;jazz-funk,jazz fusion
14879;jazz-funk,jazz fusion
5044;crossover jazz,big band,latin jazz,afro-cuban jazz
14886;latin jazz,swing music,big band,afro-cuban jazz,post-bop
14904;latin jazz
14907;latin jazz
14908;jazz fusion,latin jazz,afro-cuban jazz
14910;latin jazz,afro-cuban jazz
14912;latin jazz
14913;latin jazz
14916;jazz fusion,latin jazz,afro-cuban jazz
14919;latin jazz
13337;jazz,big band,cool jazz
14882;jazz
14895;jazz
155;bebop,hard bop,jazz,jazz fusion
437;bebop,hard bop
14896;bebop,hard bop,jazz fusion
14897;bebop,hard bop
14890;jazz fusion,jazz
1368;free jazz,hard bop
13289;free jazz
14914;free jazz,jazz
14915;free jazz
14918;free jazz
14920;free jazz
14921;free jazz
14924;free jazz
14926;free jazz
14927;free jazz
14922;jazz
14936;jazz
14939;jazz
14929;jazz fusion
14944;jazz fusion
14951;jazz fusion
14952;jazz fusion
14953;jazz fusion
14954;jazz fusion
12408;jazz
12540;jazz
12543;jazz fusion,jazz
14947;jazz
14949;jazz
14958;jazz fusion
14959;jazz fusion
14960;jazz fusion
14961;jazz fusion
2854;nan
14996;nan
14997;nan
15000;nan
15002;nan
15003;nan
15005;nan
15009;nan
15011;nan
14962;nan
14967;nan
14978;nan
14980;nan
14982;nan
14983;nan
8900;nan
14986;nan
14988;nan
14990;nan
14992;nan
15058;nan
15060;nan
15062;nan
15064;nan
15065;nan
15024;nan
15028;nan
15032;nan
15035;nan
15038;nan
15040;nan
15043;nan
15045;nan
15014;nan
15031;nan
15034;nan
15036;nan
15039;nan
15042;nan
15046;nan
15033;nan
15037;nan
15041;nan
15047;nan
15048;nan
15049;nan
15051;nan
14993;nan
15044;nan
15068;nan
15070;nan
15004;nan
15008;nan
15010;nan
15066;nan
15067;nan
15069;nan
15071;nan
15085;nan
15072;nan
15115;nan
15113;nan
15109;nan
15105;nan
15104;nan
15101;nan
15100;nan
15097;post-bop
15096;nan
15082;jazz fusion
15162;big band,swing music
15164;big band,swing music
15165;big band,swing music
15166;big band,swing music
15150;bebop
15156;bebop
15157;bebop
15207;big band,swing music
15198;big band,swing music
15196;big band,swing music
15194;big band,swing music
15193;big band,swing music
15184;jazz,post-bop
15181;jazz
12591;jazz,post-bop,swing music
13196;jazz,post-bop,swing music
15192;post-bop,swing music
15200;jazz,post-bop,swing music
15202;post-bop,swing music
15205;jazz,post-bop,swing music
15208;post-bop,swing music
15260;jazz
15261;jazz
15263;jazz
15266;jazz
15262;nan
15265;nan
15267;nan
15269;nan
15272;nan
15273;nan
15275;nan
15248;jazz,big band
12750;jazz
15204;jazz
12853;jazz
15293;jazz
15297;jazz
15298;bebop,jazz
15307;jazz
15310;jazz
15299;nan
15319;nan
15295;jazz
14734;jazz
15279;jazz
15283;jazz
15316;jazz-funk
15323;jazz-funk
15327;jazz-funk
15329;jazz-funk
15331;jazz-funk
15333;jazz-funk
15334;jazz-funk
15335;jazz-funk
15337;jazz-funk
15339;jazz-funk
15304;jazz fusion
15306;jazz fusion
15309;jazz fusion
15313;jazz fusion
15314;jazz fusion
15317;jazz fusion
12659;boogie-woogie,jazz
14470;nan
15338;nan
15406;jazz fusion,bebop,big band,afro-cuban jazz
15415;jazz fusion
15416;jazz fusion,jazz
15381;hard bop,acid jazz
15404;jazz-funk,acid jazz
15407;jazz-funk,acid jazz
15409;jazz-funk,acid jazz
15410;jazz-funk,acid jazz
15411;jazz-funk,acid jazz
15412;jazz-funk,acid jazz
15413;jazz-funk,acid jazz
15431;jazz-funk,jazz fusion,acid jazz
15433;jazz-funk,jazz fusion
15436;jazz-funk,jazz fusion
15435;acid jazz
15425;post-bop
15429;post-bop
15434;post-bop
15438;post-bop
59417;jazz
12448;jazz
15500;nan
15498;nan
15495;nan
15453;nan
15493;jazz fusion
15464;nan
15467;nan
15470;bossa nova
15471;nan
17745;nan
15479;nan
15481;nan
15482;bossa nova,jazz
15483;nan
15485;nan
15486;nan
15487;nan
59254;nan
15497;bossa nova
15499;bossa nova
15502;bossa nova
15503;bossa nova
15504;bossa nova
15506;bossa nova
15508;bossa nova
15513;nan
15514;nan
15515;nan
15517;nan
15519;nan
15523;nan
15525;nan
15518;nan
15520;nan
15522;nan
15524;nan
15526;nan
15528;nan
15531;nan
15540;hard bop,jazz,post-bop
15542;jazz,post-bop
15551;jazz
15552;jazz
2426;nan
15558;nan
15559;nan
15561;nan
15563;nan
15565;nan
15567;nan
15569;nan
15570;nan
15571;nan
15573;nan
15574;nan
15575;nan
15576;nan
15578;nan
15548;jazz-funk,jazz fusion,bebop,jazz
15549;jazz-funk,jazz fusion
13336;jazz-funk,jazz fusion,jazz
15564;jazz-funk,jazz fusion
15566;jazz-funk,jazz fusion
15568;jazz-funk,jazz fusion
15553;nan
15554;nan
15555;nan
15556;jazz fusion
15584;boogie-woogie
15588;bebop
15590;nan
15595;nan
15599;jazz fusion,jazz
15589;jazz fusion
15592;jazz fusion
15594;jazz fusion
15607;nan
15608;nan
15609;nan
15612;nan
15600;jazz fusion
15624;jazz fusion
15626;jazz fusion
15629;jazz fusion
15647;nan
15662;nan
15665;nan
15666;nan
15668;nan
15673;nan
15675;nan
15677;nan
15586;nan
15618;nan
15621;nan
15623;nan
15625;nan
15627;nan
15649;nan
15650;nan
15653;nan
15654;nan
15656;nan
15658;nan
15660;nan
15663;nan
15632;nan
15671;nan
15676;nan
15679;nan
7461;nan
15651;nan
15687;nan
15694;nan
15715;nan
15722;nan
15696;nan
15716;nan
15717;nan
15721;nan
15723;nan
15725;nan
15682;nan
15704;nan
15705;nan
15706;nan
15708;nan
15680;nan
15709;nan
15712;nan
15714;nan
15718;nan
15752;jazz
15754;jazz
15756;jazz
15758;jazz
15785;jazz
15807;jazz
15806;jazz
15802;jazz
15799;jazz
15795;jazz
15791;jazz
15789;jazz
15787;jazz
15783;jazz
15780;jazz
15777;jazz
15775;bebop,big band,afro-cuban jazz,free jazz,jazz
15748;free jazz,jazz fusion,jazz
15757;free jazz,jazz fusion
506;jazz fusion
15750;jazz fusion
15769;free jazz,jazz fusion,jazz
15818;nan
15820;nan
15823;nan
15824;nan
15826;nan
15828;nan
15829;nan
15830;nan
15833;nan
15835;nan
15836;nan
15837;nan
13332;free jazz,jazz
15794;jazz
15798;jazz
15803;jazz
15805;jazz
15779;post-bop
15784;post-bop
15786;free jazz,bebop,post-bop,swing music
15793;post-bop
15797;post-bop
15801;big band,post-bop
15804;post-bop
5602;bebop,hard bop,big band,post-bop
5604;hard bop,jazz,big band,post-bop
15813;free jazz,hard bop,big band
15817;hard bop,big band
15819;hard bop,jazz,big band
15822;hard bop,big band
15827;hard bop,big band
15781;free jazz
15809;nan
15811;nan
15812;nan
15814;jazz-funk
564;jazz
15840;jazz,big band,afro-cuban jazz
15843;jazz,latin jazz
15845;jazz
15849;jazz fusion,hard bop,jazz,post-bop
15850;jazz fusion,hard bop,jazz
15852;jazz fusion,hard bop,jazz
15854;jazz fusion,hard bop
15255;jazz
15838;jazz
7915;latin jazz,big band
15846;jazz fusion,big band,acid jazz
15861;jazz-funk,big band
15864;jazz fusion,big band,acid jazz
15866;big band
15868;big band
15869;big band
15872;big band
15873;big band
15875;big band
15878;big band
15880;big band
15882;big band
15871;jazz
15874;jazz
15876;jazz fusion,jazz,latin jazz,post-bop
15879;jazz
12832;jazz,swing music
12841;swing music
15893;jazz,swing music
15896;swing music
15895;dixieland jazz
15920;dixieland jazz
15922;dixieland jazz
15924;dixieland jazz
15927;dixieland jazz
15929;dixieland jazz
15931;dixieland jazz
15890;jazz
15892;jazz
15894;jazz
5987;jazz
15956;jazz
15958;jazz
15960;jazz fusion,dixieland jazz,jazz
15962;jazz
15963;jazz
15965;jazz
15967;jazz
7256;jazz,latin jazz
15908;jazz,latin jazz
15910;jazz
15912;jazz
15914;jazz
15915;jazz
15917;jazz
15918;jazz
15921;jazz,latin jazz
15923;jazz
15926;jazz,latin jazz
8469;nan
15928;nan
15930;nan
15934;nan
15936;nan
15938;nan
15941;nan
15943;nan
15946;nan
15933;nan
15994;nan
15996;nan
15999;nan
16001;nan
3962;bossa nova
15983;bossa nova
16019;bossa nova
16022;bossa nova
16025;bossa nova
16029;bossa nova
16032;bossa nova
16009;nan
16021;nan
16024;nan
16027;nan
16030;nan
16033;nan
4473;nan
11603;nan
16020;nan
16039;nan
16040;nan
15973;nan
15979;nan
15982;nan
16026;nan
16058;nan
16062;nan
16068;nan
1344;nan
16081;nan
16114;nan
16116;nan
16118;nan
16119;nan
16122;nan
16124;nan
16127;nan
16129;nan
16131;nan
16133;nan
16134;nan
16137;nan
16087;nan
33926;nan
16092;nan
16098;nan
16099;nan
16100;nan
16102;nan
16111;nan
16113;nan
12739;nan
16065;nan
16071;nan
16086;nan
16088;nan
16112;nan
13428;nan
16158;nan
16130;nan
16152;nan
16153;nan
16157;nan
16159;nan
16161;jazz-funk,crossover jazz,jazz fusion,jazz
16146;nan
16175;nan
16196;nan
16200;nan
16203;nan
16206;nan
16207;nan
16183;nan
16184;nan
16188;nan
16189;nan
16181;nan
16176;nan
16185;nan
16218;bebop,post-bop
16222;bebop,post-bop
16223;bebop,post-bop
16225;bebop,post-bop
16178;nan
16191;nan
16193;nan
16195;nan
16199;nan
16202;nan
16205;nan
16197;nan
16201;nan
16204;nan
16208;nan
16233;nan
16234;nan
16235;nan
16217;big band
16246;big band
16241;big band
16240;big band
16237;big band
16236;big band
16232;big band
16229;big band
16227;big band
16226;big band
16221;big band
16219;big band
16215;big band
13473;big band
13186;big band
12802;big band
12648;big band
12647;big band
12590;big band
12459;big band
16250;gypsy jazz,cool jazz
16262;cool jazz
16263;cool jazz
16265;cool jazz
16239;free jazz
16249;free jazz
16273;jazz
16258;gypsy jazz
16260;gypsy jazz
15350;jazz fusion,jazz
16210;jazz-funk,crossover jazz,jazz fusion,acid jazz,free jazz
16244;jazz-funk,free jazz,crossover jazz
16245;jazz-funk,free jazz,crossover jazz
16299;jazz-funk,jazz fusion,jazz
16295;crossover jazz,jazz fusion,jazz,cool jazz
16286;crossover jazz,jazz fusion,jazz,cool jazz
16298;crossover jazz,jazz fusion,jazz,cool jazz
16317;jazz
16319;jazz
16321;jazz
6019;crossover jazz,bebop,hard bop,latin jazz,jazz,post-bop
16336;bebop,jazz,afro-cuban jazz
16338;jazz
16339;jazz
14737;jazz
16371;jazz
16342;jazz fusion
16356;jazz fusion
16357;jazz fusion
16359;jazz fusion
16362;jazz fusion
16348;jazz
7938;jazz
16367;bebop,hard bop,jazz,cool jazz
16380;jazz
16384;jazz
16390;big band
16392;big band
16393;big band
16395;big band
16389;bebop,swing music
16398;jazz
16400;jazz
16401;jazz fusion,jazz
16402;jazz
5285;nan
16424;nan
16425;nan
16426;nan
16427;nan
16428;nan
16429;nan
16405;nan
16406;nan
16408;jazz fusion,jazz
16409;nan
16410;nan
16411;nan
3065;nan
16415;nan
16417;nan
16418;nan
13556;jazz,latin jazz
15400;latin jazz
15403;latin jazz
16450;latin jazz
16451;latin jazz
16452;jazz fusion,bebop,latin jazz
16464;jazz fusion
16466;jazz fusion
16467;jazz fusion
16468;jazz fusion
16469;jazz fusion
16473;nan
16474;nan
16475;nan
16476;nan
16477;nan
16480;nan
16481;nan
16482;nan
16484;nan
13942;jazz
16518;jazz
16519;jazz
16541;nan
16551;nan
16556;nan
16557;nan
16527;nan
16534;nan
16535;nan
16538;nan
16511;nan
16512;nan
16513;nan
16526;nan
16522;nan
16542;nan
16544;nan
16546;nan
16547;nan
16548;nan
16559;nan
16562;nan
16564;nan
16549;nan
16553;nan
16554;nan
16555;nan
11241;jazz
16560;jazz
16563;jazz
16566;jazz
16571;jazz
16570;jazz
16577;jazz
16580;jazz fusion
16587;jazz fusion
16588;jazz fusion
16591;jazz fusion
16592;jazz fusion
16594;jazz fusion
16579;nan
16618;nan
16619;nan
16621;nan
16638;nan
16603;nan
16612;nan
16614;nan
16615;nan
16616;nan
16605;nan
16584;nan
16595;nan
16596;nan
16624;nan
16626;nan
16627;nan
16628;nan
16661;nan
16669;nan
16671;nan
16673;nan
16679;nan
59190;nan
59191;nan
59192;nan
59193;nan
59194;nan
59195;nan
59196;nan
59197;nan
59198;nan
59199;nan
59200;nan
16689;big band
1033;bebop,jazz
9520;jazz
16709;jazz
16710;jazz fusion,jazz
16712;jazz
148;jazz fusion,jazz,post-bop
16702;jazz
16742;jazz
16744;jazz
16757;jazz
16762;jazz
16763;jazz
14490;nan
16498;nan
16780;nan
16732;jazz fusion
16734;jazz fusion
16770;jazz fusion
16771;jazz fusion
16774;jazz fusion
16776;jazz fusion
16748;jazz-funk,jazz fusion,acid jazz
16795;free jazz
16783;bebop,post-bop
16784;bebop,post-bop
16788;post-bop
16804;post-bop
16805;post-bop
16807;post-bop
16786;hard bop
16791;hard bop
6695;crossover jazz,jazz fusion
12550;crossover jazz,jazz fusion,jazz,post-bop
15322;jazz fusion,jazz
12845;jazz
16823;jazz
16283;free jazz,post-bop
16816;post-bop
16822;post-bop
16834;post-bop
16836;jazz,post-bop
7905;free jazz
16828;free jazz
16831;free jazz
16832;free jazz
16808;cool jazz,bebop,jazz,post-bop
16810;post-bop
16815;bebop,hard bop,jazz,cool jazz
16826;jazz
16829;jazz,big band
16839;jazz
16841;jazz
16843;jazz
16844;jazz
16825;jazz
16853;jazz
16855;jazz
16856;jazz
16857;jazz
16859;jazz
16861;jazz
16862;jazz-funk,bebop,jazz fusion,jazz,post-bop
16849;jazz
16852;jazz
16854;jazz
16858;jazz
16873;jazz
16879;jazz
16881;jazz
16883;bossa nova
16885;bossa nova
16887;bossa nova
16888;bossa nova
16890;bossa nova
12287;nan
16893;nan
16896;nan
16897;nan
16898;nan
16899;nan
16900;nan
16902;nan
16903;nan
16906;nan
16909;nan
16911;nan
16875;nan
16905;nan
16908;nan
16910;nan
16912;nan
16886;nan
16913;nan
16914;nan
16915;nan
16973;nan
16972;nan
16970;nan
16968;nan
16966;nan
16964;nan
16962;nan
16960;nan
16957;nan
16892;nan
16953;nan
16952;nan
16949;nan
16946;nan
16943;nan
16940;nan
16938;nan
16936;nan
16934;nan
16933;nan
16942;nan
16948;nan
16998;nan
16954;jazz
16959;jazz
16975;jazz
16976;jazz
16955;jazz-funk
16961;jazz-funk
16965;jazz-funk,jazz,post-bop
16990;jazz-funk
16992;jazz-funk
12160;acid jazz
16997;acid jazz
17000;acid jazz
17002;acid jazz
58281;acid jazz
16981;nan
16994;nan
17013;nan
17015;nan
17034;nan
17036;nan
17038;nan
17040;nan
17055;nan
17057;nan
17059;nan
880;boogie-woogie
17029;nan
17030;nan
17032;nan
17033;nan
17037;acid jazz
11602;nan
17086;nan
17087;nan
17088;nan
17091;nan
17093;nan
17049;nan
17070;nan
17077;nan
17078;nan
17028;nan
17047;nan
17048;nan
17050;nan
17054;nan
17056;nan
17058;nan
13342;nan
17045;nan
17065;nan
17066;nan
17068;nan
17069;nan
17082;nan
17092;nan
17094;nan
17112;nan
17115;nan
17117;nan
17119;nan
17120;nan
33908;nan
17124;jazz fusion
17129;jazz fusion
17131;jazz fusion
17135;jazz fusion
